id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
883,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FASHION,18633,UNIT,2019
1751,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,20527,UNIT,2022
1565,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,11651,UNIT,2021
948,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JASA,12734,UNIT,2019
594,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,68372,UNIT,2018
394,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,45445,UNIT,2017
926,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,33307,UNIT,2019
599,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,25661,UNIT,2018
248,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,7205,UNIT,2016
651,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,25715,UNIT,2018
1915,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,62081,UNIT,2023
1066,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,12049,UNIT,2019
1968,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,14807,UNIT,2023
1220,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,7150,UNIT,2020
1433,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,95672,UNIT,2021
403,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,17766,UNIT,2017
1781,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AGRIBISNIS,28957,UNIT,2022
145,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,31061,UNIT,2016
860,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,16630,UNIT,2019
2059,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,56157,UNIT,2023
529,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,15914,UNIT,2017
2042,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,35641,UNIT,2023
697,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,22028,UNIT,2018
292,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AKSESORIS,25752,UNIT,2017
399,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,28985,UNIT,2017
452,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,7071,UNIT,2017
909,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,24689,UNIT,2019
1796,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,15440,UNIT,2022
543,32,JAWA BARAT,3201,KABUPATEN BOGOR,FASHION,86715,UNIT,2018
1068,32,JAWA BARAT,3278,KOTA TASIKMALAYA,JASA,9929,UNIT,2019
173,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,9749,UNIT,2016
1284,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,89197,UNIT,2020
169,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,15350,UNIT,2016
802,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,2360,UNIT,2018
1917,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,46885,UNIT,2023
1969,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,37553,UNIT,2023
1113,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,68826,UNIT,2020
525,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,15617,UNIT,2017
1530,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,4515,UNIT,2021
2119,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,75828,UNIT,2023
1654,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,206906,UNIT,2022
1572,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,31117,UNIT,2021
1094,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,84028,UNIT,2020
83,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,39138,UNIT,2016
590,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,16102,UNIT,2018
637,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,18466,UNIT,2018
983,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,15180,UNIT,2019
654,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,46535,UNIT,2018
1981,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,27916,UNIT,2023
2032,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,27318,UNIT,2023
310,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,18070,UNIT,2017
1365,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,68922,UNIT,2021
2144,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,37093,UNIT,2023
1873,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,32514,UNIT,2022
2070,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,4767,UNIT,2023
1090,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,23151,UNIT,2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,21269,UNIT,2016
1653,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,119703,UNIT,2022
2021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,22222,UNIT,2023
1783,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,43973,UNIT,2022
527,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KERAJINAN,6947,UNIT,2017
1876,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,22884,UNIT,2022
1392,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,32727,UNIT,2021
507,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,22300,UNIT,2017
1445,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,54084,UNIT,2021
386,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,20490,UNIT,2017
921,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,30707,UNIT,2019
1753,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,23554,UNIT,2022
1851,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,24474,UNIT,2022
1459,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,32383,UNIT,2021
523,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,19650,UNIT,2017
1165,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,43060,UNIT,2020
813,32,JAWA BARAT,3201,KABUPATEN BOGOR,FASHION,83685,UNIT,2019
627,32,JAWA BARAT,3209,KABUPATEN CIREBON,KERAJINAN,23085,UNIT,2018
243,32,JAWA BARAT,3277,KOTA CIMAHI,FASHION,7359,UNIT,2016
220,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,2440,UNIT,2016
1219,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,15531,UNIT,2020
1860,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,10988,UNIT,2022
268,32,JAWA BARAT,3279,KOTA BANJAR,JASA,2121,UNIT,2016
92,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,15060,UNIT,2016
395,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,34581,UNIT,2017
760,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,1903,UNIT,2018
1157,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KERAJINAN,14677,UNIT,2020
1097,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KERAJINAN,23252,UNIT,2020
1872,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,11414,UNIT,2022
1150,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,9011,UNIT,2020
1938,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,56468,UNIT,2023
1710,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,24544,UNIT,2022
1897,32,JAWA BARAT,3201,KABUPATEN BOGOR,KERAJINAN,49559,UNIT,2023
1540,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,9204,UNIT,2021
1497,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,34697,UNIT,2021
424,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,47835,UNIT,2017
699,32,JAWA BARAT,3216,KABUPATEN BEKASI,KULINER,40723,UNIT,2018
748,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,42327,UNIT,2018
1078,32,JAWA BARAT,3279,KOTA BANJAR,JASA,2591,UNIT,2019
1457,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KERAJINAN,20422,UNIT,2021
1072,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,2508,UNIT,2019
2062,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,7157,UNIT,2023
295,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,46753,UNIT,2017
1323,32,JAWA BARAT,3277,KOTA CIMAHI,FASHION,15106,UNIT,2020
1262,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,6257,UNIT,2020
1880,32,JAWA BARAT,3278,KOTA TASIKMALAYA,OBAT-OBATAN,6135,UNIT,2022
485,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,4658,UNIT,2017
875,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,31847,UNIT,2019
421,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,31257,UNIT,2017
1839,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,10490,UNIT,2022
1662,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,38261,UNIT,2022
1101,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,45399,UNIT,2020
1732,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,22216,UNIT,2022
646,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MINUMAN,18996,UNIT,2018
1376,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,40118,UNIT,2021
1871,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,15880,UNIT,2022
1557,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,50649,UNIT,2021
1479,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,29440,UNIT,2021
1364,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,116126,UNIT,2021
1472,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,24877,UNIT,2021
1404,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,105706,UNIT,2021
1295,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,10998,UNIT,2020
920,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,OBAT-OBATAN,10632,UNIT,2019
512,32,JAWA BARAT,3277,KOTA CIMAHI,AKSESORIS,5615,UNIT,2017
338,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,14834,UNIT,2017
247,32,JAWA BARAT,3277,KOTA CIMAHI,KERAJINAN,7283,UNIT,2016
771,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,17545,UNIT,2018
689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KULINER,37880,UNIT,2018
33,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,39241,UNIT,2016
947,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KERAJINAN,12678,UNIT,2019
459,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,9956,UNIT,2017
1992,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,13819,UNIT,2023
1645,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,65994,UNIT,2022
1846,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,51970,UNIT,2022
230,32,JAWA BARAT,3275,KOTA BEKASI,OBAT-OBATAN,11825,UNIT,2016
1016,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,68119,UNIT,2019
1025,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,9382,UNIT,2019
574,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,154798,UNIT,2018
1114,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,169392,UNIT,2020
2122,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,22199,UNIT,2023
193,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,7104,UNIT,2016
1674,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,111011,UNIT,2022
1452,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,18109,UNIT,2021
1477,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,20843,UNIT,2021
922,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,18393,UNIT,2019
93,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FASHION,27658,UNIT,2016
670,32,JAWA BARAT,3213,KABUPATEN SUBANG,OBAT-OBATAN,12630,UNIT,2018
861,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,25793,UNIT,2019
1416,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,25199,UNIT,2021
1626,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,83639,UNIT,2022
257,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KERAJINAN,10604,UNIT,2016
1091,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,32466,UNIT,2020
756,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,7305,UNIT,2018
966,32,JAWA BARAT,3216,KABUPATEN BEKASI,MINUMAN,38275,UNIT,2019
1678,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,42226,UNIT,2022
380,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,OBAT-OBATAN,5140,UNIT,2017
738,32,JAWA BARAT,3272,KOTA SUKABUMI,JASA,4560,UNIT,2018
1006,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,5425,UNIT,2019
2026,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,21154,UNIT,2023
218,32,JAWA BARAT,3274,KOTA CIREBON,JASA,4502,UNIT,2016
329,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,23935,UNIT,2017
1718,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,18654,UNIT,2022
1291,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,4343,UNIT,2020
162,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,13759,UNIT,2016
1471,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,27040,UNIT,2021
759,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,6262,UNIT,2018
1035,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,32345,UNIT,2019
1803,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,22206,UNIT,2022
1302,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,25431,UNIT,2020
1693,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,FASHION,39376,UNIT,2022
385,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MAKANAN,44185,UNIT,2017
1507,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,37274,UNIT,2021
866,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,34687,UNIT,2019
558,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,JASA,34579,UNIT,2018
194,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,8870,UNIT,2016
1612,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,3531,UNIT,2021
741,32,JAWA BARAT,3273,KOTA BANDUNG,AGRIBISNIS,42835,UNIT,2018
119,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,30375,UNIT,2016
191,32,JAWA BARAT,3272,KOTA SUKABUMI,AGRIBISNIS,3196,UNIT,2016
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,7898,UNIT,2016
888,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,13576,UNIT,2019
1650,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,27610,UNIT,2022
513,32,JAWA BARAT,3277,KOTA CIMAHI,FASHION,8175,UNIT,2017
604,32,JAWA BARAT,3207,KABUPATEN CIAMIS,INDUSTRI,48255,UNIT,2018
1690,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,9681,UNIT,2022
1356,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,92075,UNIT,2021
75,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,16218,UNIT,2016
1602,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,15149,UNIT,2021
1829,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,204034,UNIT,2022
583,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,52354,UNIT,2018
1630,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,26437,UNIT,2022
1907,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KERAJINAN,46386,UNIT,2023
641,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AGRIBISNIS,11120,UNIT,2018
729,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,12068,UNIT,2018
853,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,50220,UNIT,2019
1086,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,50107,UNIT,2020
2083,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,14248,UNIT,2023
1886,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,6260,UNIT,2022
1446,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,34040,UNIT,2021
1046,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,18923,UNIT,2019
157,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,22165,UNIT,2016
1965,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,42844,UNIT,2023
720,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,2846,UNIT,2018
713,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,11754,UNIT,2018
1383,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,80452,UNIT,2021
66,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,14285,UNIT,2016
1468,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JASA,34633,UNIT,2021
2090,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,3474,UNIT,2023
694,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,82650,UNIT,2018
739,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,6561,UNIT,2018
1868,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,11414,UNIT,2022
1504,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,104593,UNIT,2021
872,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,11123,UNIT,2019
1577,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,35326,UNIT,2021
416,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,22993,UNIT,2017
842,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,26623,UNIT,2019
1806,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,22628,UNIT,2022
1306,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,23517,UNIT,2020
1118,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,56667,UNIT,2020
1386,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,60756,UNIT,2021
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,45850,UNIT,2016
2137,32,JAWA BARAT,3277,KOTA CIMAHI,KERAJINAN,9668,UNIT,2023
632,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,14529,UNIT,2018
216,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,3601,UNIT,2016
1538,32,JAWA BARAT,3271,KOTA BOGOR,JASA,15123,UNIT,2021
311,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,22288,UNIT,2017
1971,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,38469,UNIT,2023
16,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,22383,UNIT,2016
1231,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,30579,UNIT,2020
999,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,18406,UNIT,2019
732,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,4304,UNIT,2018
476,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,30064,UNIT,2017
1697,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KERAJINAN,15342,UNIT,2022
1820,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,3563,UNIT,2022
389,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,34988,UNIT,2017
2054,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,66760,UNIT,2023
910,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,10278,UNIT,2019
596,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,20777,UNIT,2018
567,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,36701,UNIT,2018
154,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,63490,UNIT,2016
1546,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,10831,UNIT,2021
2156,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,7778,UNIT,2023
1357,32,JAWA BARAT,3201,KABUPATEN BOGOR,KERAJINAN,43815,UNIT,2021
1056,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,9898,UNIT,2019
177,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KERAJINAN,6321,UNIT,2016
1420,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,14829,UNIT,2021
956,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,27201,UNIT,2019
2112,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,40912,UNIT,2023
577,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,46685,UNIT,2018
1194,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,103663,UNIT,2020
1141,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,15637,UNIT,2020
1934,32,JAWA BARAT,3205,KABUPATEN GARUT,INDUSTRI,113393,UNIT,2023
1162,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,31709,UNIT,2020
414,32,JAWA BARAT,3215,KABUPATEN KARAWANG,INDUSTRI,76744,UNIT,2017
1741,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,18324,UNIT,2022
605,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,26505,UNIT,2018
1731,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,30321,UNIT,2022
2126,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,41462,UNIT,2023
984,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,24016,UNIT,2019
1711,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,17026,UNIT,2022
143,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,37217,UNIT,2016
987,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KERAJINAN,9218,UNIT,2019
1128,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,33589,UNIT,2020
1273,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,6989,UNIT,2020
1646,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,51220,UNIT,2022
967,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,30938,UNIT,2019
781,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,6830,UNIT,2018
249,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,8643,UNIT,2016
1503,32,JAWA BARAT,3216,KABUPATEN BEKASI,FASHION,70541,UNIT,2021
1791,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AGRIBISNIS,11709,UNIT,2022
160,32,JAWA BARAT,3216,KABUPATEN BEKASI,OBAT-OBATAN,12126,UNIT,2016
1307,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,30578,UNIT,2020
2038,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JASA,51284,UNIT,2023
515,32,JAWA BARAT,3277,KOTA CIMAHI,MAKANAN,9774,UNIT,2017
1023,32,JAWA BARAT,3274,KOTA CIREBON,FASHION,11737,UNIT,2019
467,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,4953,UNIT,2017
882,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,12522,UNIT,2019
511,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,7729,UNIT,2017
1502,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,29011,UNIT,2021
2055,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,63303,UNIT,2023
648,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,14261,UNIT,2018
499,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,35382,UNIT,2017
286,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,33484,UNIT,2017
2143,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,31962,UNIT,2023
1063,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,19300,UNIT,2019
1641,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,35304,UNIT,2022
609,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,18524,UNIT,2018
1285,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,89511,UNIT,2020
1230,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,11111,UNIT,2020
1355,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,115614,UNIT,2021
1899,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,101476,UNIT,2023
1179,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,33592,UNIT,2020
