id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
1225,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,45990,UNIT,2020
84,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,27968,UNIT,2016
874,32,JAWA BARAT,3207,KABUPATEN CIAMIS,INDUSTRI,28345,UNIT,2019
791,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,10961,UNIT,2018
2052,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,20758,UNIT,2023
462,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,3897,UNIT,2017
405,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MAKANAN,13755,UNIT,2017
552,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,25153,UNIT,2018
2018,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,24586,UNIT,2023
1198,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JASA,17361,UNIT,2020
199,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,4926,UNIT,2016
700,32,JAWA BARAT,3216,KABUPATEN BEKASI,OBAT-OBATAN,9522,UNIT,2018
1729,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,12967,UNIT,2022
403,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,13294,UNIT,2017
282,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,21146,UNIT,2017
588,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,23117,UNIT,2018
99,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KULINER,11218,UNIT,2016
2076,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,10295,UNIT,2023
1734,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,38966,UNIT,2022
824,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,43858,UNIT,2019
651,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,22664,UNIT,2018
709,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,20373,UNIT,2018
1534,32,JAWA BARAT,3271,KOTA BOGOR,INDUSTRI,14153,UNIT,2021
1016,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,41157,UNIT,2019
2021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,17117,UNIT,2023
1902,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,29359,UNIT,2023
1870,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,4300,UNIT,2022
315,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,36903,UNIT,2017
1245,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,29866,UNIT,2020
1082,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,37401,UNIT,2020
114,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,33954,UNIT,2016
961,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,25826,UNIT,2019
324,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,38131,UNIT,2017
1106,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,20213,UNIT,2020
1686,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,16048,UNIT,2022
693,32,JAWA BARAT,3216,KABUPATEN BEKASI,FASHION,24037,UNIT,2018
861,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,21717,UNIT,2019
1829,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,73811,UNIT,2022
685,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,32967,UNIT,2018
1329,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,9390,UNIT,2020
1041,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,23945,UNIT,2019
718,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JASA,7739,UNIT,2018
1884,32,JAWA BARAT,3279,KOTA BANJAR,INDUSTRI,4229,UNIT,2022
1995,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,18005,UNIT,2023
1439,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,32952,UNIT,2021
327,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KERAJINAN,21308,UNIT,2017
605,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,15573,UNIT,2018
601,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,12700,UNIT,2018
129,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,11955,UNIT,2016
546,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,37314,UNIT,2018
1885,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,4191,UNIT,2022
1372,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AKSESORIS,26200,UNIT,2021
10,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,21091,UNIT,2016
1789,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,16244,UNIT,2022
349,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,10836,UNIT,2017
1474,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,40525,UNIT,2021
1777,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,32357,UNIT,2022
1778,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,35849,UNIT,2022
790,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,3219,UNIT,2018
944,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,12255,UNIT,2019
1861,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,6518,UNIT,2022
1549,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,6642,UNIT,2021
872,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,9571,UNIT,2019
1762,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,26406,UNIT,2022
1879,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,12760,UNIT,2022
1741,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,17318,UNIT,2022
74,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,16926,UNIT,2016
1872,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,9180,UNIT,2022
1469,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,24309,UNIT,2021
1389,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,48260,UNIT,2021
86,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,18088,UNIT,2016
2016,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,26096,UNIT,2023
754,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,7293,UNIT,2018
187,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,10285,UNIT,2016
593,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,31505,UNIT,2018
1063,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FASHION,11039,UNIT,2019
2077,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,16383,UNIT,2023
495,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,27172,UNIT,2017
478,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,46805,UNIT,2017
8,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,45745,UNIT,2016
1309,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,30732,UNIT,2020
1165,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,27125,UNIT,2020
1268,32,JAWA BARAT,3271,KOTA BOGOR,JASA,13359,UNIT,2020
1797,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KERAJINAN,7882,UNIT,2022
1671,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,20182,UNIT,2022
848,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,31311,UNIT,2019
1768,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JASA,42639,UNIT,2022
619,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,8673,UNIT,2018
1764,32,JAWA BARAT,3215,KABUPATEN KARAWANG,INDUSTRI,47054,UNIT,2022
1753,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,11494,UNIT,2022
1668,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,43970,UNIT,2022
1486,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,7939,UNIT,2021
2117,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,39890,UNIT,2023
886,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,6904,UNIT,2019
870,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,12232,UNIT,2019
311,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,20557,UNIT,2017
1043,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,19593,UNIT,2019
1570,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,2055,UNIT,2021
357,32,JAWA BARAT,3209,KABUPATEN CIREBON,KERAJINAN,28203,UNIT,2017
1163,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,46220,UNIT,2020
1017,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,29665,UNIT,2019
1397,32,JAWA BARAT,3205,KABUPATEN GARUT,KERAJINAN,28008,UNIT,2021
1311,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,22424,UNIT,2020
1607,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KERAJINAN,12544,UNIT,2021
1832,32,JAWA BARAT,3274,KOTA CIREBON,AKSESORIS,5797,UNIT,2022
580,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,25649,UNIT,2018
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,38876,UNIT,2017
2073,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,18361,UNIT,2023
50,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,10507,UNIT,2016
333,32,JAWA BARAT,3207,KABUPATEN CIAMIS,FASHION,13702,UNIT,2017
1343,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,3645,UNIT,2020
1185,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,15611,UNIT,2020
1664,32,JAWA BARAT,3205,KABUPATEN GARUT,INDUSTRI,66340,UNIT,2022
1259,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,6793,UNIT,2020
493,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,25310,UNIT,2017
1933,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,35326,UNIT,2023
1117,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,55392,UNIT,2020
1923,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,47686,UNIT,2023
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,FASHION,51270,UNIT,2016
1247,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,23406,UNIT,2020
302,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,30742,UNIT,2017
714,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,12826,UNIT,2018
1424,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,20818,UNIT,2021
446,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,6615,UNIT,2017
598,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,15364,UNIT,2018
453,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,13694,UNIT,2017
2087,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,6171,UNIT,2023
1146,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,17342,UNIT,2020
736,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,4292,UNIT,2018
15,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,26117,UNIT,2016
422,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,14812,UNIT,2017
946,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,10231,UNIT,2019
248,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,7274,UNIT,2016
459,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,7076,UNIT,2017
361,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,18085,UNIT,2017
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,35717,UNIT,2016
1882,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,3373,UNIT,2022
1266,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,7690,UNIT,2020
686,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,18291,UNIT,2018
1332,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,7596,UNIT,2020
159,32,JAWA BARAT,3216,KABUPATEN BEKASI,KULINER,19467,UNIT,2016
1816,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,3544,UNIT,2022
216,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,2880,UNIT,2016
1386,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,32113,UNIT,2021
564,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,44709,UNIT,2018
1073,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,3462,UNIT,2019
491,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,18681,UNIT,2017
863,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,27988,UNIT,2019
1807,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,10640,UNIT,2022
1092,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,22050,UNIT,2020
1950,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,15539,UNIT,2023
461,32,JAWA BARAT,3272,KOTA SUKABUMI,AGRIBISNIS,4626,UNIT,2017
2153,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,5160,UNIT,2023
507,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,21897,UNIT,2017
1049,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,24565,UNIT,2019
26,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,23498,UNIT,2016
2019,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,22126,UNIT,2023
1223,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,33451,UNIT,2020
1114,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,82633,UNIT,2020
1981,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,23825,UNIT,2023
278,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,44650,UNIT,2017
1909,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,46407,UNIT,2023
1167,32,JAWA BARAT,3209,KABUPATEN CIREBON,KERAJINAN,34370,UNIT,2020
434,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,18682,UNIT,2017
2110,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,3274,UNIT,2023
608,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,17553,UNIT,2018
631,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,17808,UNIT,2018
2136,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,6158,UNIT,2023
1890,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,1987,UNIT,2022
516,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,5734,UNIT,2017
1242,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,17100,UNIT,2020
2009,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,27531,UNIT,2023
1148,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,21356,UNIT,2020
1103,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FASHION,35883,UNIT,2020
1805,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,16294,UNIT,2022
1514,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,26778,UNIT,2021
1250,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,7699,UNIT,2020
610,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,9295,UNIT,2018
157,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,25490,UNIT,2016
489,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,4157,UNIT,2017
1841,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,23826,UNIT,2022
616,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,7413,UNIT,2018
644,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,24259,UNIT,2018
1547,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,5727,UNIT,2021
1700,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,OBAT-OBATAN,5193,UNIT,2022
1069,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,7911,UNIT,2019
729,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,7780,UNIT,2018
983,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,8639,UNIT,2019
225,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,20624,UNIT,2016
1410,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,12931,UNIT,2021
331,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,17131,UNIT,2017
1679,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,21017,UNIT,2022
457,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,9002,UNIT,2017
307,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,33529,UNIT,2017
623,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,36604,UNIT,2018
2051,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AGRIBISNIS,22532,UNIT,2023
973,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,19251,UNIT,2019
484,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,7949,UNIT,2017
373,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,FASHION,16432,UNIT,2017
1996,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MINUMAN,17601,UNIT,2023
1621,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,44119,UNIT,2022
12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,27587,UNIT,2016
756,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,4485,UNIT,2018
519,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,6384,UNIT,2017
55,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,23893,UNIT,2016
33,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,31329,UNIT,2016
665,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,19470,UNIT,2018
1158,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,9377,UNIT,2020
745,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,43295,UNIT,2018
2112,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,30403,UNIT,2023
698,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,25757,UNIT,2018
1701,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,39273,UNIT,2022
465,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,4712,UNIT,2017
784,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,10107,UNIT,2018
1840,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,2227,UNIT,2022
119,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,23604,UNIT,2016
230,32,JAWA BARAT,3275,KOTA BEKASI,OBAT-OBATAN,11947,UNIT,2016
858,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,36157,UNIT,2019
1550,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,2259,UNIT,2021
740,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,1986,UNIT,2018
409,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,6992,UNIT,2017
171,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AGRIBISNIS,6671,UNIT,2016
541,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,35403,UNIT,2018
884,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,18602,UNIT,2019
1206,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,22419,UNIT,2020
17,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KERAJINAN,23740,UNIT,2016
614,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,20100,UNIT,2018
1544,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,5878,UNIT,2021
1880,32,JAWA BARAT,3278,KOTA TASIKMALAYA,OBAT-OBATAN,4607,UNIT,2022
675,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MAKANAN,9057,UNIT,2018
1162,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,30594,UNIT,2020
2104,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,7542,UNIT,2023
868,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,20806,UNIT,2019
1657,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,63390,UNIT,2022
1673,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,26016,UNIT,2022
1506,32,JAWA BARAT,3216,KABUPATEN BEKASI,MINUMAN,29640,UNIT,2021
1068,32,JAWA BARAT,3278,KOTA TASIKMALAYA,JASA,9165,UNIT,2019
565,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,31741,UNIT,2018
54,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,34892,UNIT,2016
118,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JASA,15512,UNIT,2016
1865,32,JAWA BARAT,3277,KOTA CIMAHI,MAKANAN,8107,UNIT,2022
1525,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MAKANAN,9997,UNIT,2021
1429,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,14092,UNIT,2021
2012,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,14744,UNIT,2023
1276,32,JAWA BARAT,3272,KOTA SUKABUMI,MINUMAN,4064,UNIT,2020
356,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,15362,UNIT,2017
1819,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,6226,UNIT,2022
822,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,26345,UNIT,2019
488,32,JAWA BARAT,3274,KOTA CIREBON,JASA,5271,UNIT,2017
1433,32,JAWA BARAT,3209,KABUPATEN CIREBON,FASHION,45949,UNIT,2021
1173,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,FASHION,27946,UNIT,2020
1540,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,7451,UNIT,2021
326,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,16497,UNIT,2017
1052,32,JAWA BARAT,3277,KOTA CIMAHI,AKSESORIS,4962,UNIT,2019
1027,32,JAWA BARAT,3274,KOTA CIREBON,KERAJINAN,3478,UNIT,2019
274,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,60144,UNIT,2017
1287,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,41024,UNIT,2020
1496,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,25519,UNIT,2021
1669,32,JAWA BARAT,3205,KABUPATEN GARUT,KULINER,43615,UNIT,2022
1197,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KERAJINAN,28053,UNIT,2020
621,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,26269,UNIT,2018
1421,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AGRIBISNIS,16384,UNIT,2021
952,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,21285,UNIT,2019
1190,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,OBAT-OBATAN,7926,UNIT,2020
329,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,16947,UNIT,2017
649,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KULINER,9855,UNIT,2018
898,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,24944,UNIT,2019
1522,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,5671,UNIT,2021
1124,32,JAWA BARAT,3205,KABUPATEN GARUT,INDUSTRI,46707,UNIT,2020
1966,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,9982,UNIT,2023
741,32,JAWA BARAT,3273,KOTA BANDUNG,AGRIBISNIS,44543,UNIT,2018
1895,32,JAWA BARAT,3201,KABUPATEN BOGOR,MAKANAN,48174,UNIT,2023
1447,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,22672,UNIT,2021
1994,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,22741,UNIT,2023
1647,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,30845,UNIT,2022
1260,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,3728,UNIT,2020
227,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,19003,UNIT,2016
1604,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,18894,UNIT,2021
1565,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,6855,UNIT,2021
1024,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,8717,UNIT,2019
540,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,1460,UNIT,2017
871,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,15812,UNIT,2019
1665,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,41387,UNIT,2022
1446,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,16911,UNIT,2021
2123,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,23653,UNIT,2023
810,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,1131,UNIT,2018
1317,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,16428,UNIT,2020
979,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,21754,UNIT,2019
2142,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,13281,UNIT,2023
